id,manufacturer,model_name,recall_type,additional_info
639,아우디폭스바겐코리아(주),Bentayga (벤테이가 7인승),자발적리콜,
640,자일대우상용차주식회사,FX120  FX116  BS110CN  BC211M  BS106,자발적리콜,
641,한불모터스(주),DS3 Crossback 1.5 BlueHDi,자발적리콜,
642,한불모터스(주),DS3 Crossback 1.5 BlueHDi,자발적리콜,
643,한불모터스(주),DS3 Crossback 1.5 BlueHDi,자발적리콜,
644,(주) 바이크코리아,THRUXTON R  THRUXTON TFC,자발적리콜,
645,(주) 바이크코리아,SPEED TWIN,자발적리콜,
646,한국토요타자동차(주),토요타 프리우스,자발적리콜,
647,비엠더블유코리아(주),BMW K1600GT  BMW K1600GTL  BMW K1600B,자발적리콜,
648,비엠더블유코리아(주),BMW S1000RR,자발적리콜,
649,지엠코리아(주),캐딜락 ATS  캐딜락 CTS,자발적리콜,
650,비엠더블유코리아(주),MINI Cooper John Cooper Works  MINI Cooper S  MINI Cooper S Clubman  MINI Cooper S Convertible  MINI Cooper S Countryman  MINI Cooper S Countryman ALL4  MINI Cooper S Coupe,자발적리콜,
651,포르쉐코리아 주식회사,파나메라 E 하이브리드,자발적리콜,
652,비엠더블유코리아(주),BMW K1600GT,자발적리콜,
653,(주)볼보자동차코리아,S80  S60  XC70  S60CC  V60  XC60  V60CC  V40  V40CC,자발적리콜,
654,한국닛산(주),맥시마,자발적리콜,
655,한국닛산(주),큐브,자발적리콜,
656,유한회사 모토로싸,HYP950  HYP950 SP,자발적리콜,
657,메르세데스벤츠코리아(주),CLS 350 BLUETEC 4MATIC  CLS 350 d 4MATIC  E 220 d  GLE 350 d 4MATIC  GLS 350 d 4MATIC  S 350 d 4MATIC,자발적리콜,
658,(주)재규어랜드로버코리아,재규어XF  재규어XJ  재규어F-PACE  레인지로버  레인지로버스포츠  디스커버리 (3.0 경유 차량),자발적리콜,
659,(주)재규어랜드로버코리아,재규어 F-Type,자발적리콜,
660,스카니아코리아그룹(주),스카니아 카고트럭  스카니아 트랙터,자발적리콜,
661,볼보그룹코리아(주)트럭,FH 카고  FH 트랙터  FM 카고  FM 트랙터,자발적리콜,
662,한국토요타자동차(주),렉서스 CT200h,자발적리콜,
663,유한회사 모토로싸,1299 Superleggera  1299 Panigale R Final  Panigale R,자발적리콜,
664,비엠더블유코리아(주),G310R  G310GS  C400GT  C400X,자발적리콜,
665,비엠더블유코리아(주),BMW 330i  BMW 330i xDrive  BMW 420i Coupe  BMW 420i Gran Coupe  BMW 430i Convertible  BMW 430i Coupe  BMW 520i  BMW 530i  BMW 530i xDrive  BMW 740e iPerformance  BMW 740Li xDrive  BMW M760Li xDrive  BMW Z4 sDrive20i,자발적리콜,
666,비엠더블유코리아(주),BMW 730d xDrive  BMW 730Ld xDrive  BMW 740d xDrive  BMW 740Ld xDrive,자발적리콜,
667,아우디폭스바겐코리아(주),Aventador S Coupe  Aventador S Roadster,자발적리콜,
668,한국지엠(주),캡티바 2.0 디젤,자발적리콜,
669,(주)볼보자동차코리아,XC60D5 AWD,자발적리콜,
670,한국닛산(주),맥시마  알티마 2.0/2.5  패스파인더  리프  인피니티 QX60,자발적리콜,
671,메르세데스벤츠코리아(주),SLS AMG  SLS AMG Roadster,자발적리콜,
672,(유)기흥모터스,울트라 리미티드  울트라 리미티드 로우  울트라 클래식 로드글라이드 울트라  씨비오 로드글라이드 울트라,자발적리콜,
673,현대자동차(주),투싼(TL) 강화유로6 사양,자발적리콜,
674,한국토요타자동차(주),렉서스 SC430,자발적리콜,
675,다임러트럭코리아(주),스프린터(Sprinter),자발적리콜,
676,포르쉐코리아 주식회사,카이엔,자발적리콜,
677,한불모터스(주),Peugeot 508 GT 2.0 BlueHDi,자발적리콜,
678,한불모터스(주),Citroen C5 Aircross 1.5 BlueHDi,자발적리콜,
679,(주)에프엠케이,페라리 488 GTB  페라리 488 Spider  페라리 캘리포니아 T  페라리 F12 Berlinetta  페라리 F12 tdf,자발적리콜,
680,한국토요타자동차(주),토요타 캠리  토요타 캠리 하이브리드,자발적리콜,
681,한국토요타자동차(주),렉서스 ES300h  렉서스 UX250h AWD  렉서스 UX250h 2WD  렉서스 LS500h AWD  토요타 캠리 하이브리드  토요타 프리우스  토요타 RAV4 하이브리드 AWD  토요타 RAV4 하이브리드 2WD,자발적리콜,
682,한국토요타자동차(주),토요타 프리우스 C,자발적리콜,
683,포르쉐코리아 주식회사,파나메라  카이엔,자발적리콜,
684,(주)에프엠케이,기블리 디젤  기블리  기블리 S Q4  르반떼  르반떼 S  르반떼 트로페오,자발적리콜,
685,한불모터스(주),Peugeot 2008 Allure 1.6 BlueHDi,자발적리콜,
686,유한회사 모토로싸,Panigale V4  Panigale V4 S  Panigale V4 R  Panigale V4 R,자발적리콜,
687,혼다코리아(주),CR-V,자발적리콜,
688,(주)에프엠케이,마세라티 그란투리스모 Sport  마세라티 그란투리스모 MC  마세라티 그란카브리오 Sport  마세라티 그란카브리오 MC,자발적리콜,
689,한불모터스(주),Peugeot 508 1.5 BlueHDi  Peugeot 508 2.0 BlueHDi,자발적리콜,
690,한불모터스(주),Peugeot 508 2.0 BlueHDi,자발적리콜,
691,한불모터스(주),DS7 Crossback 2.0 BlueHDi,자발적리콜,
692,비엠더블유코리아(주),MINI Cooper S Convertible  MINI Cooper S  MINI Cooper S five-door  MINI Cooper S Clubman,자발적리콜,
693,비엠더블유코리아(주),BMW 740e iPerformance  BMW 330e iPerformance,자발적리콜,
694,한국쓰리축공업(주),한쓰4.5톤극플러스트럭  한쓰6.5톤극플러스트럭,자발적리콜,
695,(주)재규어랜드로버코리아,재규어XF  재규어XJ  디스커버리4  레인지로버  레인지로버스포츠,자발적리콜,
696,한국닛산(주),무라노,자발적리콜,
697,메르세데스벤츠코리아(주),AMG C 43 4MATIC Coupe  AMG C 43 4MATIC Cabriolet  AMG C 63 Coupe  AMG C 63 Cabriolet  C 200 Coupe  C 200 Cabriolet  C 220 BLUETEC/C 220d  C 220d 4MATIC  E 220D Coupe  E 220D Cabriolet  E 400  E 400 4MATIC,자발적리콜,
698,한불모터스(주),Peugeot 508 1.5 Blue  Peugeot 508SW 1.5 BlueHDi  Peugeot 508 2.0 BlueHDi  Peugeot 508SW 2.0 BlueHDi  Peugeot 508 GT 2.0 BlueHDi,자발적리콜,
699,한불모터스(주),Peugeot 508 1.5 BlueHDi  Peugeot 508 2.0 BlueHDi,자발적리콜,
700,한불모터스(주),Peugeot 2008 1.5 BlueHDi  Citroen C4 Cactus 1.5 BlueHDi  Citroen C3 Aircross 1.5 BlueHDi,자발적리콜,
701,한불모터스(주),Citroen C4 Cactus 1.5 BlueHDi,자발적리콜,
702,다임러트럭코리아(주),유니목,자발적리콜,
703,다임러트럭코리아(주),악트로스,자발적리콜,
704,다임러트럭코리아(주),악트로스  아록스,자발적리콜,
705,다임러트럭코리아(주),스프린터,자발적리콜,
706,스바루코리아(주),스바루 포레스터  스바루 레거시  스바루 아웃백,자발적리콜,
707,(주)스즈키씨엠씨,BURGMAN200 ABS,자발적리콜,
708,현대자동차(주),투싼(TL),자발적리콜,
709,혼다코리아(주),ODYSSEY,자발적리콜,
710,만트럭버스코리아(주),TGM 카고  TGS 카고  TGX 트랙터,자발적리콜,
711,만트럭버스코리아(주),TGM 카고  TGS 카고,자발적리콜,
712,포르쉐코리아 주식회사,파나메라,자발적리콜,
713,(유)기흥모터스,스트리트 750  스트리트 로드,자발적리콜,
714,쌍용자동차(주),티볼리  티볼리 에어,자발적리콜,
715,혼다코리아(주),ODYSSEY  PILOT,자발적리콜,
716,(주)볼보자동차코리아,XC90,자발적리콜,
717,(주) 한국모터트레이딩,XP530-TMAX,자발적리콜,
718,(주) 한국모터트레이딩,XP530-TMAX,자발적리콜,
719,(주)에프엠케이,르반떼 디젤  르반떼  르반떼 S,자발적리콜,
720,(주)스포츠모터사이클코리아,1290 SUPER ADVENTURE,자발적리콜,
721,케이알모터스 주식회사,Metropolis 400,자발적리콜,
722,유한회사 모토로싸,Super Sport  Super Sport S,자발적리콜,
723,케이알모터스 주식회사,Metropolis 400,자발적리콜,
724,한국닛산(주),Qashqai,자발적리콜,
725,현대자동차(주),벨로스터(FS),자발적리콜,
726,아우디폭스바겐코리아(주),Gallardo Coupe  Gallardo Spyder,자발적리콜,
727,화창상사(주),SCOUT SCOUT SIXTY SCOUT BOBBER,자발적리콜,
728,혼다코리아(주),ACCORD  CR-V,자발적리콜,
729,비엠더블유코리아(주),BMW 128i  323i  325i  325xi  328i  328xi  330i  330xi  523i  525i  525xi  528xi  530i  530xi  730i  730Li  X3 3.0i  X3 3.0si  X5 xDrive30i  Z4 3.0i  Z4 3.0si  528i,자발적리콜,
730,비엠더블유코리아(주),BMW 120d  318d  318d Touring  320d  320d ED  320xd  X1 xDrive18d  X1 xDrive20d  X1 xDrive23d,자발적리콜,
731,한불모터스(주),DS7 Crossback 2.0 BlueHDi,자발적리콜,
732,한국닛산(주),Q30,자발적리콜,
733,한국토요타자동차(주),렉서스 LS500h AWD  렉서스 LS500h 2WD  렉서스 LS500 AWD,자발적리콜,
734,혼다코리아(주),PCX,자발적리콜,
735,포르쉐코리아 주식회사,파나메라  카이엔,자발적리콜,
736,메르세데스벤츠코리아(주),A 200  AMG A 45 4MATIC,자발적리콜,
737,현대자동차(주),그랜드 스타렉스(TQ) 웨건 17인치 사양,자발적리콜,
738,한불모터스(주),Peugeot 508 2.0 BlueHDi  DS7 Crossback 2.0 BlueHDi,자발적리콜,
739,쌍용자동차(주),G4 렉스턴,자발적리콜,
740,메르세데스벤츠코리아(주),AMG E 63 4MATIC+  AMG GLC 43 4MATIC Coupe  AMG GLC 43 4MATIC  AMG S 63 4MATIC+  C 200  C 200 Coupe  C 200 Coupe  C 200 4MATIC  C 200 d  C 220 d  C 220 d 4MATIC  C 250 d 4MATIC  CLS 400 d 4MATIC  E 200  E 220 D  E 220 D Coupe  E 220 D 4MATIC  E 300E 300 4MATIC  E 400  E 400 4MATIC  E 400 4MATIC Coupe  GLC 220 d 4MATIC Coupe  GLC 220 d 4MATIC  GLC 250 d 4MATIC Coupe  GLC 250 d 4MATIC  GLC 350 e 4MATIC  MAYBACH S 560 4MATIC  S 350 D  S 350 d 4MATIC  S 400 D  S 400 D 4MATIC  S 450 4MATIC  S 450 LS 560  S 560 4MATIC,자발적리콜,
741,포르쉐코리아 주식회사,카이엔(9YA)  파나메라(971),자발적리콜,
742,한불모터스(주),Citroen Grand C4 Picasso 2.0 BlueHDi  Citreon C4 Picasso 2.0 Blue-HDi  DS7 Crossback 2.0 BlueHDi,자발적리콜,
743,한불모터스(주),Peugeot 508 2.0 BlueHDi  DS7 Crossback 2.0 BlueHDi,자발적리콜,
744,한국지엠(주),트랙스,자발적리콜,
745,한국지엠(주),아베오,자발적리콜,
746,한국지엠(주),올란도,자발적리콜,
747,(주)재규어랜드로버코리아,레인지로버,자발적리콜,
748,(주)재규어랜드로버코리아,레인지로버  레인지로버 스포츠  레인지로버 벨라  재규어 F-TYPE,자발적리콜,
749,(주)재규어랜드로버코리아,디스커버리 스포츠,자발적리콜,
750,한국지엠(주),라세티 프리미어  크루즈,자발적리콜,
751,다임러트럭코리아(주),악트로스(Actros)  아록스(Arocs),자발적리콜,
752,(주)볼보자동차코리아,XC60,자발적리콜,
753,다임러트럭코리아(주),2세대 스프린터,자발적리콜,
754,다임러트럭코리아(주),악트로스(Actros)  아록스(Arocs),자발적리콜,
755,비엠더블유코리아(주),X5 xDrive35i,자발적리콜,
756,비엠더블유코리아(주),116d  116i  118d  118i  120d  120i  125i  128i  123d  135i  318d  318i  320d  320i  325i  325xi 328i  330d  330d xDrive  330i  335i  335i xDrive  M235i  M3  X1 sDrive20d  X1 xDrive20d  X1 xDrive28i  X1sDrive28i  X3 xDrive20d  X3 xDrive20i  X3 xDrive30d  X3 xDrive2.5i  X3 xDrive3.0i  X5 xDrive30d  X5 xDrive30i X5 xDrive35i  X6 xDrive35i  X6 xDrive50i  X6 M,자발적리콜,
757,비엠더블유코리아(주),520d  520i  520iA  525d  525i  530d  530i  540i  M5  X5 3.0  X5 3.0d  X5 3.0i  X5 4.4  X5 4.4i,자발적리콜,
758,비엠더블유코리아(주),120d  220d Coupe  320d  320d Touring  320i  328i  330i  330e iPerformance  420d Coupe  420d  Gran Coupe  420d xDrive Coupe  420d xDrive Gran Coupe  420i Coupe  420i Gran Coupe  428i Convertible  428i Coupe  430i Convertible  430i Coupe  435d xDrive Gran Coupe  640d xDrive Gran Coupe  M2 Coupe  M3  M4 Coupe  M4 Convertible  M6 Coupe  M6 Gran Coupe  X1 xDrive18d  X1 xDrive20d  X1 xDrive25d  X5 xDrive30d  X5 xDrive40d  X5 M50d  X6 xDrive30d  X6 xDrive40d  X6 M50d  X5 M  X6 M,자발적리콜,
759,비엠더블유코리아(주),X6 xDrive30d  X6 xDrive40d  X6 xDrive50i  X6 M50d,자발적리콜,
760,아우디폭스바겐코리아(주),Mulsanne(뮬산),자발적리콜,
761,현대자동차(주),그랜저(HG)  쏘나타 (YF),자발적리콜,
762,현대자동차(주),에어로타운  그린시티,자발적리콜,
763,현대자동차(주),메가트럭,자발적리콜,
764,현대자동차(주),에어로타운  그린시티,자발적리콜,
765,현대자동차(주),카운티,자발적리콜,
766,현대자동차(주),올뉴마이티,자발적리콜,
767,현대자동차(주),메가트럭,자발적리콜,
768,한불모터스(주),DS7 Crossback 2.0 BlueHDi,자발적리콜,
769,한불모터스(주),DS7 Crossback 2.0 BlueHDi,자발적리콜,
770,한국닛산(주),알티마,자발적리콜,
771,유한회사 모토로싸,Panigale V4  Panigale V4 S  Panigale V4 Special,자발적리콜,
772,유한회사 모토로싸,M821  M1200  M1200S  Super Sport  Super Sport S,자발적리콜,
773,만트럭버스코리아(주),유로6 TGS/TGX 트랙터 및 카고,자발적리콜,
774,(주)에프엠케이,기블리 350  기블리 S Q4  콰트로포르테 GTS  콰트로포르테 S Q4,자발적리콜,
775,비엠더블유코리아(주),BMW 120d  220d Coupe  320d  320d EfficientDynamics Edition  320d Gran Turismo  320d Touring  320d xDrive  320d xDrive Gran Turismo  325d  420d Coupe  420d Gran Coupe  420d xDrive Coupe  420d xDrive Gran Coupe  435d xDrive Gran Coupe  520d  520d Touring  520d xDrive  525d  525d xDrive  525d xDrive Touring  530d xDrive  535d  640d xDrive Gran Coupe  730d  730d xDrive  730Ld  740d  740d xDrive  Gran Turismo 20d  Gran Turismo 30d  Gran Turismo 30d xDrive  Gran Turismo EfficientDynamics Edition  X1 xDrive25d  X3 xDrive20d  X3 xDrive30d  X3 xDrive35d  X4 xDrive20d  X4 xDrive30d  X5 xDrive30d  X5 xDrive40d  X6 xDrive30d  X6 xDrive40d,자발적리콜,
776,현대자동차(주),그랜저(HG) 디젤,자발적리콜,
777,(주)볼보자동차코리아,V40  V40CC  S60  S60CC  V60  V60CC  XC60  XC70  S80,자발적리콜,
778,메르세데스벤츠코리아(주),,자발적리콜,
779,비엠더블유코리아(주),MINI Cooper SD Countryman ALL4  MINI Cooper SD Countryman  MINI Cooper D,자발적리콜,
780,비엠더블유코리아(주),BMW 320d Gran Turismo  325d  328d  328d xDrive  520d xDrive  535d xDrive  X3 xDrive20d  X5 xDrive30d X5 xDrive35d  X6 xDrive30d,자발적리콜,
781,한불모터스(주),Peugeot 5008 2.0 Blue-HDi  Peugeot 5008 1.6 Blue-HDi,자발적리콜,
782,한국토요타자동차(주),토요타 86 (AT)  토요타 86 (MT),자발적리콜,
783,(주) 한국모터트레이딩,YZF-R3A  MTN320A,자발적리콜,
784,(주) 한국모터트레이딩,YZF-R3A  MTN320A,자발적리콜,
785,(주) 한국모터트레이딩,MWS125,자발적리콜,
786,혼다코리아(주),ADV750,자발적리콜,
787,(유)기흥모터스,투어링  투어링 폴리스  씨비오 투어링  소프테일  씨비오 소프테일,자발적리콜,
788,혼다코리아(주),ODYSSEY,자발적리콜,
789,혼다코리아(주),ODYSSEY,자발적리콜,
790,비엠더블유코리아(주),BMW 118d  220d Coupe  320d  320d Touring  320d Gran Turismo  320d EfficientDynamics Edition  320d  xDrive  320d xDrive Gran Turismo  420d Gran Coupe  420d Coupe  420d xDrive Gran Coupe  420d xDrive  Coupe  520d  520d xDrive  X3 xDrive20d  X4 xDrive20d  Gran Turismo EfficientDynamics Edition  525d xDrive  525d  435d xDrive Gran Coupe  530d xDrive  520d xDrive Touring  640d xDrive Gran Coupe  Gran Turismo 30d xDrive  Gran Turismo EfficientDynamics Edition  Active Tourer  X1 xDrive18d  X1 xDrive20d  X3 xDrive30d  X4 xDrive30d  X5 xDrive30d  X5 xDrive40d  X6 xDrive30d  X6 xDrive40d  X6 M50d  X5 M50d  M550d xDrive  750Ld xDrive  MINI Cooper D  Cooper D Clubman  Cooper D Countryman  Cooper D Countryman ALL4 Cooper D five-door  Cooper D paceman  Cooper D paceman ALL4  Cooper SD  Cooper SD Clubman  Cooper SD Countryman  Cooper SD Countryman ALL4  Cooper SD Coupe  Cooper SD five-door  Cooper SD Paceman  Cooper SD Paceman ALL4,자발적리콜,
791,지엠코리아주식회사,캐딜락 CTS,자발적리콜,
792,(주)한국모터트레이딩,SR400,자발적리콜,
793,비엠더블유코리아(주),MINI Cooper five-door,자발적리콜,
794,한국지엠(주),볼트 (BOLT EV)  볼트 (VOLT)  임팔라,자발적리콜,
795,한불모터스(주),Peugeot 508 2.0 Blue-HDi  Peugeot 508 RXH 2.0 Blue-HDi,자발적리콜,
796,혼다코리아(주),PILOT,자발적리콜,
797,(주)재규어랜드로버코리아,레인지로버  디스커버리,자발적리콜,
798,한국토요타자동차(주),렉서스 ES300h,자발적리콜,
799,(주)재규어랜드로버코리아,재규어XF  재규어XJ  디스커버리4  레인지로버  레인지로버스포츠,자발적리콜,
800,(주)재규어랜드로버코리아,디스커버리스포츠2.0D,자발적리콜,
801,지엠코리아주식회사,캐딜락 CT6,자발적리콜,
802,쌍용자동차(주),티볼리/티볼리에어(디젤),자발적리콜,
803,한국토요타자동차(주),토요타 프리우스,자발적리콜,
804,한국지엠(주),임팔라,자발적리콜,
805,한국지엠(주),이쿼녹스,자발적리콜,
806,한국지엠(주),볼트 (VOLT),자발적리콜,
807,한국지엠(주),볼트 (BOLT EV),자발적리콜,
808,(주)볼보자동차코리아,XC40,자발적리콜,
809,한국지엠(주),올란도 2.0 LPG,자발적리콜,
810,(주)볼보자동차코리아,XC40,자발적리콜,
811,메르세데스벤츠코리아(주),AMG C 43 4MATIC  AMG C 450 4MATIC  E 400 4MATIC Coupe  AMG GLC 43 4MATIC Coupe  AMG GLC 43 4MATIC,자발적리콜,
812,메르세데스벤츠코리아(주),AMG GLE 63 S 4MATIC Coupe,자발적리콜,
813,메르세데스벤츠코리아(주),AMG GLA 45 4MATIC  A 200  AMG A 45 4MATIC  C 200  C 200 4MATIC  C 200 Coupe  C 200 Cabriolet  E 400 4MATIC  GLC 220 d 4 MATIC Coupe  GLC 250 d 4MATIC Coupe  GLC 250 d 4MATIC  GLC 350 e 4MATIC,자발적리콜,
814,메르세데스벤츠코리아(주),AMG C 63,자발적리콜,
815,(주)캄피오니모토트레이딩,BRUTALE 800 RR  BRUTALE 800 DRAGSTER RR,자발적리콜,
816,혼다코리아(주),BENLY110,자발적리콜,
817,혼다모터싸이클코리아(주),CRF1000L(아프리카트윈),자발적리콜,
818,한불모터스(주),Peugeot 308 GT 2.0 Blue-HDi  Peugeot 3008 GT 2.0 Blue-HDi  Peugeot 5008 GT 2.0 Blue-HDi,자발적리콜,
819,한불모터스(주),Citroen Grand C4 Picasso 2.0 Blue-HDi,자발적리콜,
820,한불모터스(주),Peugeot 2008 1.6 Blue-HDi,자발적리콜,
821,,Aventador LP700-4 Coupe  Aventador LP700-4 Roadster  Aventador LP700-4 Rds Pirelli  Aventador LP720-4 Coupe 50,자발적리콜,
822,한불모터스(주),Peugeot 5008 GT 2.0 Blue-HDi  Peugeot 3008 GT 2.0 Blue-HDi,자발적리콜,
823,한불모터스(주),Citroen C4 SPACETOURER 2.0 Blue-HDi,자발적리콜,
824,한불모터스(주),Peugeot 3008 1.6 Blue-HDi,자발적리콜,
825,(주) 한국모터트레이딩,MTN690-A,자발적리콜,
826,비엠더블유코리아(주),120d  220d Coupe  320d  320d EfficientDynamics Edition  320d Gran Turismo  320d Touring  320d xDrive  320d xDrive Gran Turismo  325d  420d Coupe  420d Gran Coupe  420d xDrive Coupe  420d xDrive Gran Coupe  435d xDrive Gran Coupe  520d  520d Touring  520d xDrive  525d  525d xDrive  525d xDrive Touring  530d xDrive  535d  640d xDrive Gran Coupe  730d  730d xDrive  730Ld  740d  740d xDrive  Gran Turismo 20d  Gran Turismo 30d  Gran Turismo 30d xDrive  Gran Turismo EfficientDynamics Edition  X1 xDrive25d  X3 xDrive20d  X3 xDrive30d  X3 xDrive35d  X4 xDrive20d  X4 xDrive30d  X5 xDrive30d  X5 xDrive40d  X6 xDrive30d  X6 xDrive40d,자발적리콜,
827,비엠더블유코리아(주),BMW G310R  BMW G310GS,자발적리콜,
828,화창상사(주),SCOUT  SCOUT SIXTY  SCOUT BOBBER,자발적리콜,
829,다임러트럭코리아(주),아록스 964,자발적리콜,
830,,Peugeot 308 2.0 Blue-HDi  Peugeot 5008 1.6 Blue-HDi  Peugeot 3008 1.6 Blue-HDi  Peugeot 3008 2.0 Blue-HDi,자발적리콜,
831,한불모터스(주),Citroen Grand C4 Picasso 2.0 Blue-HDi  Citroen Grand C4 Picasso 1.6 Blue-HDi,자발적리콜,
832,(주)재규어랜드로버코리아,레인지로버 플러그인 하이브리드  레인지로버 스포츠 플러그인 하이브리드,자발적리콜,
833,(주)에프엠케이,페라리 캘리포니아  페라리 458 이탈리아  페라리 458 스파이더  페라리 FF  페라리 F12 Berlinetta,자발적리콜,
834,한국닛산(주),알티마 2.5,자발적리콜,
835,지엠코리아주식회사,캐딜락 CT6,자발적리콜,
836,유한회사 모토로싸,Supersport  Supersport S,자발적리콜,
837,포르쉐코리아 주식회사,파나메라,자발적리콜,
838,한불모터스(주),Peugeot 508 1.6 Blue-HDi  Peugeot 308SW 1.6 Blue-HDi  Peugeot 308 1.6 Blue-HDi  Peugeot 3008 1.6 Blue-HDi  Peugeot 2008 1.6 Blue-HDi,자발적리콜,
839,한불모터스(주),Citroen Grand C4 Picasso 1.6 Blue-HDi  Citroen C4 Picasso 1.6 Blue-HDi  Citroen DS3 1.6 Blue-HDi,자발적리콜,
840,비엠더블유코리아(주),Rolls-Royce Ghost,자발적리콜,
841,비엠더블유코리아(주),550i  550i xDrive  650i Convertible  750i  750Li  750Li xDrive  760Li  ActiveHybrid 7  ActiveHybrid X6  X5 M  X5 xDrive50i  X6 M  X6 xDrive50i,자발적리콜,
842,혼다코리아(주),ODYSSEY,자발적리콜,
843,화창상사(주),ROADMASTER ELITE  ROADMASTER  CHIEF VINTAGE  SPRINGFIELD  CHIEF CLASSIC  SPRINGFIELD DARK HORSE,자발적리콜,
844,이탈로모토(유),BEVERLY 350 SPORT TOURING ABS,자발적리콜,
845,한국토요타자동차(주),토요타 시에나 2WD  토요타 시에나 4WD,자발적리콜,
846,지엠코리아주식회사,캐딜락 STS,자발적리콜,
847,(주)재규어랜드로버코리아,레인지로버 벨라,자발적리콜,
